date,tic,open,high,low,close,volume,day,kdjk,kdjd,kdjj,rsi_6,rsi_12,rsi_24,amount,change,daily_variance,open_,close_,high_,low_,volume_,landmark
2010-12-07,600122.SH,6.9826,7.2178,6.8846,7.1639,35017.99,663,68.7962,67.7136,70.9614,57.2874,53.6814,52.5127,250865.3786,0.0253,0.0465,-0.4115,0.2656,0.0275,-0.3266,-0.9502,-
2010-12-08,600122.SH,7.1345,7.3452,7.1051,7.1639,56573.93,664,69.4091,68.2788,71.6698,57.2874,53.6814,52.5127,405289.9771,0.0041,0.0335,0.1511,0.3017,0.5101,0.4584,-0.0329,-
2010-12-09,600122.SH,7.1492,7.1786,6.9483,6.9532,38726.08,665,58.4421,64.9999,45.3264,41.8222,47.0569,49.3302,269270.1795,-0.0282,0.0331,0.232,-0.3877,0.0017,-0.0436,-0.7007,v
2010-12-10,600122.SH,6.9385,7.0071,6.8356,6.9777,42510.52,666,52.4534,60.8177,35.7248,43.9341,47.8729,49.7001,296625.6554,0.0056,0.0246,-0.4426,-0.2888,-0.5463,-0.4174,-0.5213,-
2010-12-13,600122.SH,6.9973,7.2717,6.9973,7.2227,72736.02,667,60.2895,60.6416,59.5851,60.9464,55.3759,53.2603,525350.4517,0.0312,0.038,-0.2275,0.5833,0.3598,0.1632,0.7208,-
2010-12-14,600122.SH,7.2521,7.4628,7.208,7.4089,98866.62,668,70.6617,63.9817,84.0218,69.4113,60.1334,55.7444,732492.9009,0.0212,0.0344,0.6603,1.2686,1.0466,0.9247,1.8396,-
2010-12-15,600122.SH,7.4089,7.5559,7.3109,7.4579,125224.87,669,75.906,67.9565,91.8051,71.3709,61.3173,56.381,933914.558,0.0066,0.0329,1.2382,1.5802,1.4573,1.3668,3.2564,-
2010-12-16,600122.SH,7.4873,7.5216,7.4285,7.4579,66380.03,670,79.4022,71.7717,94.6632,71.3709,61.3173,56.381,495055.6257,-0.0039,0.0125,1.6358,1.7983,1.5247,1.9439,1.3771,-
2010-12-17,600122.SH,7.4971,7.5853,7.4285,7.4677,60278.52,671,81.0394,74.8609,93.3963,71.8895,61.5888,56.5173,450141.9038,-0.0039,0.021,1.9011,2.1035,1.9396,2.2868,1.1588,^
2010-12-20,600122.SH,7.4922,7.502,7.1051,7.2962,89604.09,672,74.5055,74.7425,74.0317,52.0776,54.3112,53.4683,653769.3615,-0.0269,0.0544,2.1784,1.6502,1.9486,1.3007,3.1532,-
2010-12-21,600122.SH,7.2913,7.3599,7.2031,7.3599,59030.22,673,72.9819,74.1556,70.6345,57.3201,56.3989,54.4213,434456.5162,0.0093,0.0213,1.66,2.007,1.5936,1.7485,1.9134,-
2010-12-22,600122.SH,7.3599,7.4726,7.2668,7.2864,53672.19,674,68.6982,72.3365,61.4216,49.7799,53.3315,53.1116,391077.0452,-0.0101,0.0282,2.0727,2.0403,2.1512,2.1964,1.7165,-
2010-12-23,600122.SH,7.2619,7.3844,7.159,7.1933,36441.44,675,56.9099,67.1943,36.3411,41.4849,49.6037,51.4743,262134.2104,-0.0095,0.0313,2.0534,1.8585,2.1805,2.0528,0.2871,-
2010-12-24,600122.SH,7.1639,7.2521,6.9483,6.9924,45185.56,676,40.2476,58.2121,4.3188,28.9803,42.5949,48.1331,315955.5097,-0.0245,0.0434,1.8243,1.3205,1.8957,1.4632,1.168,-
2010-12-27,600122.SH,7.0463,7.1051,6.7572,6.8111,44862.57,677,29.0014,48.4752,-9.9462,21.8484,37.3933,45.3605,305563.4505,-0.0345,0.0511,1.553,0.7497,1.5055,0.8584,1.1979,-
2010-12-28,600122.SH,6.816,6.8356,6.5514,6.5661,57518.83,678,19.8082,38.9195,-18.4145,15.6164,31.6886,41.9528,377674.3897,-0.0381,0.0433,0.8142,0.0907,0.6206,0.2862,2.5784,-
2010-12-29,600122.SH,6.5759,6.6788,6.5171,6.6494,39890.84,679,17.3339,31.7243,-11.4469,24.413,35.3471,43.4597,265250.1515,0.0111,0.0243,0.1499,0.4018,0.2204,0.2708,1.167,-
2010-12-30,600122.SH,6.6494,6.6592,6.5563,6.6249,38332.89,680,15.2044,26.2177,-6.8222,23.5467,34.7499,43.1162,253951.563,-0.0037,0.0155,0.438,0.4069,0.2386,0.45,1.0837,v
2010-12-31,600122.SH,6.6249,6.8846,6.5808,6.8209,47217.8,681,20.7345,24.3899,13.4237,42.974,43.1338,46.6374,322067.892,0.0287,0.0445,0.4446,0.9813,0.926,0.5805,2.3591,-
2011-01-04,600122.SH,6.8601,6.9189,6.7621,6.8895,34318.76,682,26.8145,25.1981,30.0472,48.4732,45.7932,47.8171,236439.097,0.0043,0.0228,1.1281,1.2629,1.1176,1.1124,0.9034,-
2011-01-05,600122.SH,6.8062,6.9679,6.8013,6.9532,39268.58,683,34.6371,28.3445,47.2225,53.4727,48.2449,48.9115,273042.2905,0.0211,0.024,1.1024,1.5397,1.3463,1.3288,0.9758,^
2011-01-06,600122.SH,6.9532,6.9581,6.8503,6.9042,23738.67,684,40.647,32.4453,57.0503,49.0772,46.4808,48.1018,163896.5254,-0.0071,0.0156,1.601,1.5706,1.4136,1.5785,-0.6161,-
2011-01-07,600122.SH,6.8895,6.9826,6.8454,6.8846,30970.55,685,47.9313,37.6073,68.5794,47.2142,45.7507,47.7717,213219.8485,-0.0007,0.0199,1.5994,1.6649,1.6334,1.7378,0.0929,-
2011-01-10,600122.SH,6.8601,6.9336,6.718,6.7376,31855.25,686,47.7437,40.9861,61.2589,35.1916,40.5411,45.3368,214627.9324,-0.0182,0.032,1.662,1.3447,1.6356,1.4986,0.1495,-
2011-01-11,600122.SH,6.6935,6.7376,6.6298,6.6837,29514.87,687,43.759,41.9104,47.4561,31.646,38.7749,44.4696,197268.5366,-0.0015,0.0161,1.253,1.1938,1.0605,1.2937,-0.1352,-
2011-01-12,600122.SH,6.669,6.7866,6.6445,6.7768,25383.6,688,46.414,43.4116,52.4189,43.4545,43.4195,46.3203,172019.5805,0.0159,0.021,1.1784,1.5368,1.2446,1.3546,-0.6,-
2011-01-13,600122.SH,6.7768,6.7915,6.718,6.7572,20142.1,689,45.5768,44.1333,48.4638,41.6373,42.676,45.9836,136104.1981,-0.0029,0.0109,1.5705,1.3548,1.1611,1.6328,-0.9351,-
2011-01-14,600122.SH,6.7082,6.7278,6.6102,6.6151,23746.85,690,30.8231,39.6966,13.0762,30.5299,37.5855,43.587,157087.7874,-0.0141,0.0178,1.1703,0.7431,0.7812,1.1175,-0.7159,-
2011-01-17,600122.SH,6.5661,6.6739,6.2133,6.2525,38189.0,691,22.2473,33.8802,-1.0185,16.8037,28.2165,38.2754,238776.7225,-0.0502,0.0737,0.5872,-0.3414,0.5006,-0.1438,-0.1032,-
2011-01-18,600122.SH,6.2427,6.3358,6.2035,6.2525,18302.5,692,16.928,28.2294,-5.675,16.8037,28.2165,38.2754,114436.3812,0.0016,0.0212,-0.356,-0.4273,-0.4467,-0.2629,-0.9607,-
2011-01-19,600122.SH,6.3113,6.3946,6.2623,6.3701,20832.43,693,18.4132,24.9573,5.3249,31.2413,34.5168,40.8221,132704.6623,0.0092,0.0208,-0.2919,-0.2667,-0.403,-0.2201,-0.9426,^
2011-01-20,600122.SH,6.4338,6.4338,6.0761,6.0859,24370.51,694,12.6564,20.857,-3.7448,20.7824,28.0308,36.975,148316.4868,-0.0572,0.0588,-0.1252,-0.8744,-0.41,-0.6782,-0.8926,v
2011-01-21,600122.SH,6.081,6.1986,6.0173,6.1741,31350.33,695,15.1887,18.9676,7.6308,29.5641,32.3355,38.8415,193560.0725,0.0151,0.0294,-0.8605,-0.8052,-0.8973,-0.8632,-0.7754,^
2011-01-24,600122.SH,6.1202,6.1692,5.8556,5.8605,39124.03,696,10.3003,16.0785,-1.2561,20.0709,26.2463,34.9963,229286.3778,-0.0443,0.0535,-0.8766,-1.4272,-1.0379,-1.2382,-0.596,-
2011-01-25,600122.SH,5.8801,5.885,5.7282,5.8507,18199.2,697,10.7071,14.288,3.5453,19.8321,26.0789,34.8837,106478.0594,-0.005,0.0268,-1.373,-1.5943,-1.6005,-1.5853,-1.2915,v
2011-01-26,600122.SH,5.8213,6.0026,5.8213,5.934,33342.84,698,14.0008,14.1923,13.6179,28.5084,30.207,36.6905,197856.4126,0.019,0.0306,-1.6137,-1.6537,-1.6055,-1.6125,-0.9509,-
2011-01-27,600122.SH,5.9046,6.0761,5.8311,6.0124,28583.97,699,19.3511,15.9119,26.2296,36.2952,33.9919,38.37,171858.2612,0.0179,0.0407,-1.6837,-1.7343,-1.6936,-1.8054,-1.172,-
2011-01-28,600122.SH,5.983,6.081,5.9536,6.0467,25464.48,700,27.9471,19.9236,43.9939,39.741,35.6572,39.1075,153976.0712,0.0105,0.0211,-1.774,-1.9325,-1.9306,-1.8488,-1.3998,-
2011-01-31,600122.SH,6.0418,6.1986,6.0369,6.1839,32444.06,701,40.1592,26.6688,67.1399,52.1613,42.0383,42.0041,200630.8226,0.023,0.0261,-1.9381,-1.9017,-1.9896,-1.9743,-1.0936,-
2011-02-01,600122.SH,6.2084,6.5563,6.1741,6.5269,61670.73,702,58.9227,37.4201,101.9278,70.4398,54.3778,48.4065,402518.6876,0.0488,0.0586,-1.8126,-1.4261,-1.5323,-1.9286,-0.4985,-
2011-02-09,600122.SH,6.4289,6.6886,6.4191,6.4632,34643.86,703,64.792,46.5441,101.2878,64.9124,52.1294,47.3926,223910.196,0.0053,0.0417,-1.5953,-1.6999,-1.4182,-1.5982,-1.1555,-
2011-02-10,600122.SH,6.4632,6.5416,6.3995,6.5367,33737.54,704,71.2559,54.7813,104.205,68.3511,54.4976,48.6867,220532.1777,0.0112,0.0217,-1.696,-1.7548,-1.8469,-1.7955,-1.2111,-
2011-02-11,600122.SH,6.5416,6.6396,6.5367,6.5465,37546.29,705,75.9053,61.8226,104.0705,68.8397,54.8227,48.8617,245796.7875,0.0007,0.0157,-1.7097,-1.9547,-1.8486,-1.6592,-0.7636,-
2011-02-14,600122.SH,6.5661,6.7425,6.5416,6.669,40246.73,706,81.2773,68.3075,107.2168,74.6987,58.8333,51.0397,268405.4424,0.0154,0.0301,-1.8699,-1.7493,-1.7476,-1.8498,-0.7245,-
2011-02-15,600122.SH,6.6739,6.7033,6.6004,6.62,41056.07,707,83.0379,73.2176,102.6784,68.515,56.6392,50.1482,271791.1834,-0.0081,0.0155,-1.7413,-1.9981,-1.9804,-1.7804,-0.7978,-
2011-02-16,600122.SH,6.6102,6.9924,6.571,6.9728,84541.79,708,88.063,78.1661,107.8568,81.644,66.463,55.9314,589492.9933,0.052,0.0604,-2.0394,-1.5622,-1.7034,-2.0951,-0.5973,-
2011-02-17,600122.SH,7.0708,7.2227,7.0071,7.159,98860.15,709,90.2514,82.1945,106.3651,85.4789,70.3329,58.5777,707739.8138,0.0123,0.0301,-1.385,-1.3376,-1.4635,-1.3469,-0.5283,-
2011-02-18,600122.SH,7.1541,7.2129,7.0757,7.1933,64219.86,710,92.5663,85.6518,106.3954,86.1199,71.0053,59.0504,461952.7189,0.0054,0.0191,-1.3636,-1.4152,-1.6729,-1.332,-0.7619,-
2011-02-21,600122.SH,7.1296,7.5216,7.1296,7.4922,121309.1,711,94.1709,88.4915,105.5296,90.5036,76.1448,62.9001,908872.039,0.0484,0.0523,-1.5864,-0.8605,-1.1826,-1.3448,-0.4058,-
2011-02-22,600122.SH,7.4971,7.502,7.2178,7.3305,108380.3,712,90.4371,89.14,93.0311,75.105,68.9336,59.7302,794481.7892,-0.0227,0.0388,-0.8876,-1.3413,-1.3538,-1.2664,-0.4741,-
2011-02-23,600122.SH,7.3109,7.6784,7.3109,7.5853,125706.79,713,90.9065,89.7288,93.2619,81.1648,73.283,62.8117,953523.7142,0.0362,0.0484,-1.4427,-0.8314,-1.0383,-1.1451,-0.3473,-
2011-02-24,600122.SH,7.551,7.6833,7.4236,7.5216,82474.33,714,89.2167,89.5581,88.5337,75.6411,70.5878,61.5824,620338.9205,-0.0039,0.0345,-0.9751,-1.0806,-1.1246,-0.9424,-0.6126,-
2011-02-25,600122.SH,7.5216,7.6,7.3746,7.4285,61190.03,715,85.1753,88.0972,79.3315,67.5755,66.6778,59.7976,454550.1379,-0.0125,0.0303,-1.1535,-1.4415,-1.4669,-1.1838,-0.7461,-
2011-02-28,600122.SH,7.4824,7.7666,7.4236,7.6196,70228.63,716,86.0185,87.4043,83.2469,74.3202,70.3548,62.1474,535114.0691,0.018,0.045,-1.3829,-1.074,-1.1583,-1.1681,-0.7061,-
2011-03-01,600122.SH,7.6196,7.6686,7.4138,7.502,73599.16,717,79.0661,84.6249,67.9485,64.4241,65.5024,59.8992,552140.8983,-0.0157,0.034,-1.1411,-1.521,-1.5763,-1.3259,-0.7107,-
2011-03-02,600122.SH,7.453,7.5755,7.3942,7.5265,58913.49,718,74.4601,81.2366,60.9071,65.5702,66.0348,60.2121,443412.3825,0.0098,0.0241,-1.7635,-1.5377,-2.049,-1.4889,-0.8391,^
2011-03-03,600122.SH,7.5167,7.5951,7.1688,7.1737,101755.26,719,51.9478,71.4737,12.896,42.1213,53.1492,53.8934,729961.7087,-0.0478,0.0594,-1.6905,-2.7204,-2.1713,-2.3582,-0.5537,v
2011-03-04,600122.SH,7.1982,7.8891,7.1737,7.8891,200798.41,720,67.9652,70.3042,63.2872,69.0521,67.2752,62.2711,1584118.7363,0.0876,0.0907,-2.8704,-0.5739,-1.2595,-2.627,0.0976,-
2011-03-07,600122.SH,8.0361,8.0459,7.7029,7.8401,171758.61,721,70.8222,70.4769,71.513,66.5086,65.7929,61.4728,1346604.6783,-0.025,0.0437,-0.0958,-0.6815,-0.5998,-0.838,-0.044,-
2011-03-08,600122.SH,7.8401,8.0998,7.747,7.992,157224.94,722,76.6885,72.5474,84.9707,70.5447,68.165,63.0069,1256541.7205,0.019,0.0441,-0.7456,-0.1126,-0.3334,-0.5806,-0.0976,-
2011-03-09,600122.SH,7.9871,8.2615,7.8891,7.9381,218328.81,723,74.5935,73.2295,77.3217,67.1014,66.3831,62.0914,1733115.9267,-0.0062,0.0469,-0.1427,-0.2406,0.2426,0.0296,0.3158,-
2011-03-10,600122.SH,8.1341,8.4183,7.9871,8.0459,567473.68,724,73.1277,73.1955,72.9921,70.5512,68.1969,63.2071,4565836.4819,-0.011,0.0536,0.3911,0.1285,0.7719,0.4315,2.5412,-
2011-03-11,600122.SH,8.0753,8.8495,7.8793,8.7368,636525.93,725,79.85,75.4137,88.7225,83.6982,76.9083,69.2577,5561199.7452,0.0757,0.111,0.2419,2.3572,2.1923,0.0636,3.8169,^
2011-03-14,600122.SH,8.6731,8.7613,8.4918,8.5751,298308.17,726,81.1245,77.3173,88.7388,74.3731,71.8812,66.5836,2558022.3886,-0.0114,0.0314,2.3152,2.3469,2.3633,2.4444,2.9921,-
2011-03-15,600122.SH,8.5261,8.5849,8.0361,8.2713,257979.17,727,75.9489,76.8611,74.1243,59.4421,63.389,61.8981,2133823.1088,-0.0308,0.0663,2.2901,1.5427,2.2158,0.9943,3.4709,v
2011-03-16,600122.SH,8.2566,8.3791,8.1978,8.3056,142176.18,728,73.1472,75.6232,68.1953,60.5161,63.9141,62.2114,1180858.4806,0.0059,0.0218,1.487,1.8293,1.6236,1.7682,1.7594,^
2011-03-17,600122.SH,8.1341,8.1929,7.9381,7.9969,122905.09,729,57.3118,69.5194,32.8967,47.0585,56.0247,57.7519,982859.7142,-0.0172,0.0319,1.003,0.3266,0.6531,0.6194,0.7517,v
2011-03-18,600122.SH,8.0802,8.2517,8.0459,8.1096,95887.53,730,49.1708,62.7365,22.0394,51.7584,58.0853,58.875,777609.5133,0.0036,0.0254,0.6312,0.6488,0.7519,1.013,-0.0469,-
2011-03-21,600122.SH,8.1586,8.1586,7.8891,8.0067,82294.11,731,37.1577,54.2102,3.0525,47.1703,55.4952,57.4207,658904.2505,-0.019,0.0337,0.7687,0.1308,0.2361,0.2194,-0.4068,-
2011-03-22,600122.SH,8.0116,8.0704,7.8499,8.0165,70334.4,732,30.3273,46.2493,-1.5166,47.7001,55.7004,57.525,563835.7176,0.0006,0.0275,0.0431,-0.0572,-0.2156,-0.1054,-0.5994,-
2011-03-23,600122.SH,8.0165,8.2076,7.9528,8.1292,95746.13,733,29.5319,40.6768,7.2422,54.0585,58.1231,58.7375,778339.44,0.0139,0.0313,-0.1432,-0.0012,-0.0995,-0.0317,-0.3015,-
2011-03-24,600122.SH,8.1341,8.2174,8.0606,8.09,76835.93,734,28.4693,36.6077,12.1927,51.4478,56.9415,58.1351,621602.6737,-0.0055,0.0194,-0.0478,-0.1238,-0.1726,0.0965,-0.4221,-
2011-03-25,600122.SH,8.0753,8.2223,8.041,8.1243,99702.09,735,31.424,34.8798,24.5124,53.791,57.7612,58.5235,810009.6898,0.006,0.0223,-0.1733,-0.0867,-0.1986,0.0528,-0.4095,^
2011-03-28,600122.SH,8.1341,8.2958,8.041,8.0655,129537.43,736,34.5296,34.763,34.0627,48.9329,55.7756,57.5683,1044784.1417,-0.0085,0.0316,-0.0965,-0.1797,-0.111,0.0699,-0.3746,-
2011-03-29,600122.SH,8.0606,8.0704,7.6931,7.7078,145440.52,737,23.8327,31.1196,9.259,29.4902,45.4149,52.1638,1121026.4401,-0.0458,0.049,-0.2117,-0.7285,-0.4341,-0.5515,-0.3575,-
2011-03-30,600122.SH,7.6833,7.8156,7.6441,7.6637,51413.32,738,16.891,26.3767,-2.0805,27.8529,44.3079,51.5413,394016.2605,-0.0026,0.0224,-0.7837,-0.828,-0.8131,-0.6375,-0.5942,-
2011-03-31,600122.SH,7.6882,7.7813,7.4383,7.4824,97664.97,739,12.9749,21.9095,-4.8941,21.8643,39.9417,49.0313,730768.3715,-0.0275,0.0458,-0.8097,-1.17,-0.8849,-1.0376,-0.5071,v
2011-04-01,600122.SH,7.5069,7.6735,7.4873,7.6588,54026.26,740,17.2214,20.3468,10.9706,37.5432,45.6287,51.4326,413776.3201,0.0198,0.0243,-1.1363,-0.9639,-1.12,-0.9902,-0.6559,-
2011-04-06,600122.SH,7.6588,7.7176,7.5069,7.6049,52293.5,741,17.9571,19.5502,14.7709,34.9702,44.2326,50.6714,397686.8381,-0.0071,0.0277,-0.9523,-1.1159,-1.1197,-1.0088,-0.6904,-
2011-04-07,600122.SH,7.5657,7.747,7.5608,7.7225,66049.55,742,23.019,20.7065,27.6441,44.8636,48.0183,52.2793,510067.6499,0.0203,0.0241,-1.1499,-0.972,-1.1397,-0.9561,-0.6808,-
2011-04-11,600122.SH,7.845,7.9626,7.7813,7.8009,76790.65,743,29.4413,23.6181,41.0876,50.8461,50.464,53.3374,599036.1816,-0.0057,0.0232,-0.7296,-0.8856,-0.8648,-0.5686,-0.674,-
2011-04-12,600122.SH,7.8107,7.9528,7.7225,7.8352,53027.97,744,35.0561,27.4307,50.3067,53.4952,51.5518,53.805,415484.7505,0.0031,0.0294,-0.8287,-0.8605,-0.9142,-0.7155,-0.7493,-
2011-04-13,600122.SH,7.7911,7.9773,7.6539,7.8989,71898.7,745,47.6601,34.1739,74.6326,58.4818,53.6157,54.6849,567920.6414,0.0136,0.0409,-0.9005,-0.7502,-0.8899,-0.8807,-0.727,-
2011-04-14,600122.SH,7.943,8.0214,7.8646,8.0165,86006.13,746,64.8266,44.3915,105.697,66.4513,57.2806,56.289,689468.1411,0.0092,0.0196,-0.6164,-0.4758,-0.7912,-0.4198,-0.724,-
2011-04-15,600122.SH,8.1243,8.2027,7.9871,8.0802,130377.95,747,71.2092,53.3307,106.9662,70.1728,59.1862,57.1464,1053479.9116,-0.0055,0.0267,-0.2426,-0.3258,-0.4546,-0.1275,-0.6219,-
2011-04-18,600122.SH,8.0949,8.4967,8.0655,8.4428,215160.63,748,79.0262,61.8959,113.2869,83.0308,68.0394,61.6182,1816558.167,0.0412,0.0511,-0.2543,0.3627,0.0533,0.0653,-0.4076,-
2011-04-19,600122.SH,8.3742,8.5604,8.188,8.4428,210556.45,749,82.2965,68.6961,109.4974,83.0308,68.0394,61.6182,1777685.9961,0.0081,0.0441,0.2603,0.4217,0.2073,0.3555,-0.4047,-
2011-04-20,600122.SH,8.5261,8.7123,8.3056,8.5898,301404.42,750,84.6516,74.0146,105.9256,86.4427,71.0673,63.3083,2589003.6869,0.0074,0.0473,0.5688,0.7287,0.4912,0.6405,-0.1725,-
2011-04-21,600122.SH,8.9042,9.454,8.8355,9.454,401427.63,751,89.7677,79.2656,110.7719,94.3941,82.0025,71.1119,3795096.814,0.0582,0.0654,1.2604,2.3344,1.6996,1.7468,0.1005,-
2011-04-22,600122.SH,9.9154,10.2884,9.5325,9.7877,1933375.93,752,86.8433,81.7915,96.9469,95.5921,84.4743,73.392,18923303.5901,-0.013,0.0772,3.1605,3.584,3.3237,3.5024,3.92,^
2011-04-25,600122.SH,9.4245,9.4932,8.806,8.806,909076.54,753,72.4726,78.6852,60.0474,54.4875,58.6311,59.0776,8005328.0112,-0.0702,0.078,3.5712,2.7198,3.3182,3.265,3.6535,-
2011-04-26,600122.SH,8.4919,8.6784,8.1188,8.3348,420565.31,754,54.7815,70.7173,22.9099,43.6714,50.5358,53.8201,3505327.7458,-0.0188,0.0671,2.1763,1.6414,2.0009,1.6262,2.0232,-
2011-04-27,600122.SH,8.3152,8.5115,7.8636,8.0599,386772.3,755,39.2195,60.2181,-2.7776,38.3428,46.4537,51.0542,3117346.0608,-0.0317,0.0804,1.7284,0.8902,1.6287,0.8442,2.003,-
2011-04-28,600122.SH,8.0697,8.1581,7.5985,7.628,290273.49,756,26.5119,48.9827,-18.4296,31.172,40.8044,47.087,2214206.1817,-0.0579,0.0734,1.0512,-0.173,0.7637,0.118,1.2217,v
2011-04-29,600122.SH,7.6574,8.0894,7.6378,7.9323,265415.77,757,21.8111,39.9255,-14.4177,40.5691,45.8645,49.9465,2105357.5124,0.0347,0.0569,-0.0324,0.6364,0.6619,0.3265,1.0614,-
2011-05-03,600122.SH,7.9716,7.9912,7.7065,7.9519,204025.37,758,18.9201,32.9237,-9.0872,41.1898,46.1877,50.1276,1622389.3397,-0.0025,0.0358,0.823,0.7414,0.5203,0.5621,0.4375,-
2011-05-04,600122.SH,7.9028,8.4624,7.7065,8.1483,453033.78,759,19.4265,28.4246,1.4303,47.7505,49.4847,51.9461,3691455.1496,0.0301,0.0928,0.7388,1.1821,1.4811,0.6364,3.4567,-
2011-05-05,600122.SH,7.9716,8.1384,7.8341,8.0403,250377.53,760,18.4258,25.0917,5.0941,44.4764,47.7304,50.8815,2013110.4545,0.0085,0.0378,0.9505,1.1028,1.0227,0.9529,1.9958,-
2011-05-06,600122.SH,7.9028,8.1581,7.8341,8.0305,195900.25,761,19.884,23.3558,12.9405,44.1468,47.5635,50.783,1573176.9576,0.0159,0.0403,0.9139,1.1863,1.1494,1.0411,1.2356,-
2011-05-09,600122.SH,8.0305,8.3053,8.0305,8.1286,182008.65,762,29.6186,25.4434,37.9691,48.7125,49.4923,51.7589,1479475.5124,0.0121,0.0338,1.2282,1.4897,1.5317,1.4897,1.0548,^
2011-05-10,600122.SH,8.1483,8.2072,7.9617,8.0697,174615.02,763,36.9491,29.2786,52.2901,46.0031,48.3279,51.1238,1409090.8269,-0.0097,0.0304,1.5728,1.5701,1.5427,1.5546,1.0044,-
2011-05-11,600122.SH,8.0697,8.0697,7.8538,7.9127,190378.83,764,36.7561,31.7711,46.726,39.0549,45.2335,49.4366,1506410.5681,-0.0198,0.0273,1.6353,1.4791,1.4782,1.553,1.4594,-
2011-05-12,600122.SH,7.7556,7.8243,7.5592,7.5691,261079.8,765,24.8694,29.4705,15.6671,27.963,39.2356,45.9719,1976139.1142,-0.0246,0.035,1.242,0.9672,1.1708,1.1722,2.5314,v
2011-05-13,600122.SH,7.5691,7.7654,7.5592,7.7458,141096.77,766,23.4662,27.4691,15.4605,38.7057,43.4429,47.9301,1092907.3611,0.0228,0.0266,1.0011,1.433,1.1786,1.3014,0.4253,-
2011-05-16,600122.SH,7.7261,7.9127,7.6672,7.7556,133209.54,767,22.8925,25.9436,16.7903,39.3081,43.6788,48.0391,1033119.9084,0.0038,0.0317,1.4306,1.6348,1.6184,1.6833,0.2783,-
2011-05-17,600122.SH,7.7065,7.8047,7.5789,7.7065,120563.03,768,21.8425,24.5765,16.3745,37.1151,42.7051,47.5191,929118.9907,0.0,0.0293,1.5682,1.7521,1.6064,1.7324,0.0291,-
2011-05-18,600122.SH,7.677,7.9225,7.5887,7.9028,185320.17,769,29.9126,26.3552,37.0274,50.3925,47.7821,49.7867,1464548.2395,0.0286,0.0422,1.7081,2.4499,2.0836,1.9989,1.5305,^
2011-05-19,600122.SH,7.8832,7.9028,7.6967,7.7359,124374.61,770,27.8361,26.8489,29.8107,41.461,44.1532,47.9487,962149.5455,-0.019,0.0266,2.4083,2.454,2.3778,2.5251,0.1227,-
2011-05-20,600122.SH,7.7163,7.7359,7.5985,7.628,96082.69,771,22.0965,25.2648,15.76,36.4492,41.9084,46.7835,732918.7593,-0.0116,0.018,2.4026,2.4615,2.2681,2.6562,-0.5645,-
2011-05-23,600122.SH,7.6476,7.6574,7.0978,7.1371,166308.48,772,16.0789,22.2028,3.8311,21.9581,33.4643,41.9446,1186960.2526,-0.0715,0.0784,2.5161,1.5197,2.308,1.7463,0.7446,-
2011-05-24,600122.SH,7.1273,7.1862,6.8917,7.0586,110396.5,773,16.1164,20.174,8.0011,20.4017,32.328,41.233,779244.7349,-0.0097,0.0417,1.5428,1.4384,1.4018,1.3248,-0.3954,-
2011-05-25,600122.SH,7.0586,7.1175,6.9211,6.9408,82597.44,774,12.332,17.56,1.876,18.0923,30.6256,40.1659,573292.3116,-0.017,0.0283,1.4881,1.2768,1.3547,1.519,-0.8716,-
2011-05-26,600122.SH,6.9898,7.0487,6.8524,6.872,85076.97,775,8.8319,14.6506,-2.8056,16.7625,29.6314,39.5422,584648.9378,-0.0171,0.0286,1.4643,1.2329,1.3281,1.52,-0.8599,-
2011-05-27,600122.SH,6.872,6.9211,6.5677,6.5873,113924.89,776,6.3701,11.8905,-4.6705,12.2804,25.8441,37.0577,750457.4279,-0.0432,0.0536,1.3233,0.5549,1.1222,0.8975,-0.621,-
2011-05-30,600122.SH,6.607,6.6757,6.4303,6.4793,80295.1,777,5.3413,9.7074,-3.3908,10.9478,24.5458,36.1584,520256.0414,-0.0197,0.0379,0.7074,0.298,0.5255,0.5752,-1.0702,v
2011-05-31,600122.SH,6.4892,6.6561,6.391,6.6462,105814.05,778,9.1877,9.5342,8.4948,25.8659,30.4372,38.5627,703261.3391,0.0236,0.0399,0.4269,0.8253,0.527,0.5169,-0.881,-
2011-06-01,600122.SH,6.6364,6.6953,6.5481,6.6561,78027.95,779,12.6957,10.588,16.911,26.7394,30.7869,38.7055,519361.838,0.003,0.0221,0.9129,0.9336,0.7036,1.0356,-1.2315,-
2011-06-02,600122.SH,6.607,6.607,6.3615,6.4695,104519.99,780,11.2418,10.8059,12.1134,21.1124,27.9027,37.0126,676192.0753,-0.0213,0.0379,0.9096,0.4773,0.5159,0.5603,-1.0098,-
2011-06-03,600122.SH,6.4695,6.8033,6.4401,6.7346,133277.23,781,22.5747,14.7289,38.2665,41.9415,37.0435,40.848,897568.8332,0.0394,0.0539,0.5728,1.2721,1.1221,0.8365,-0.7679,-
2011-06-07,600122.SH,6.6561,6.7346,6.6168,6.6953,92085.72,782,29.7676,19.7418,49.8193,40.0598,36.2992,40.4669,616541.5211,0.0059,0.0176,1.1592,1.2497,1.0046,1.4217,-1.3473,-
2011-06-08,600122.SH,6.6953,6.7051,6.5186,6.7051,84927.07,783,36.5118,25.3318,58.8717,40.8539,36.6455,40.6111,569444.4971,0.0015,0.0278,1.3622,1.3835,0.9858,1.2182,-1.5576,-
